Date,Open,High,Low,Close,Volume,Market Cap
Oct-01-2014,337.96732704377604,339.2954745288773,328.24870243775354,330.12782429374505,17857869.757660486,4460798102.1144
Sep-30-2014,340.5690526673409,344.4725212534403,335.1438034306516,337.6390308131977,29640512.44399268,4526307592.978319
Sep-29-2014,330.46756248410225,344.1187006510475,328.6861373616073,340.7389217625195,27335933.848749615,4476431638.8955
Sep-28-2014,331.9761408734088,339.04375141374214,327.62731600668565,330.64183233304203,26114556.44129695,4442894757.456755
Sep-27-2014,351.63782852727013,352.95541420334473,329.4685913803316,331.8696426323901,14822098.673505241,4592459191.622533
Sep-26-2014,355.9549679669134,357.8895393202948,349.7472647114998,351.3605810403206,15781455.964444257,4714107283.066725
Sep-25-2014,362.2471656945402,365.20799282501105,352.06822224510614,355.5368963596085,19738632.99972686,4762502160.135468
Sep-24-2014,372.48419909362076,372.7614465805703,360.39356821036307,362.35190363405445,25807837.39774837,4845249062.761578
Sep-23-2014,383.56177646107227,383.8443048525352,370.65964658426697,372.1233372852102,39442147.79142459,5002494195.306557
Sep-22-2014,353.9543853071154,388.63672569837763,348.7130875776403,383.712282239702,23708195.40637587,4783154208.158076
Sep-21-2014,351.0226031514678,358.1474234906955,349.5342682294623,353.9860707341953,21272426.705009103,4713668147.373461
Sep-20-2014,359.8971631861105,362.9970541354323,346.0585529089422,350.8676966190769,27431810.38159327,4687529145.712882
Sep-19-2014,347.4799963737789,372.56429281207284,343.1558157281179,360.47278177806294,35008418.21409393,4801808348.263447
Sep-18-2014,373.5711852726135,376.55929707640325,338.4461290529842,347.4034232583357,34875580.5449913,4748917419.894332
Sep-17-2014,402.5228641161658,402.5228641161658,363.593796345438,373.38635361464713,21067561.65056578,5147935365.529304
Sep-16-2014,410.2004191277882,412.0636982702397,398.1995636212571,402.5607105985113,15708217.33679878,5386687578.413703
Sep-15-2014,418.3981432339731,418.63666408782495,409.382759078975,410.1106437510617,14971063.27149492,5504302643.5169325
Sep-14-2014,420.61700328032185,421.25775302793863,417.2108198692272,418.4535927313631,12175323.772731055,5568326407.73765
Sep-13-2014,421.593970615287,422.34297890542695,419.05649599663434,420.48762111974537,11946027.615610002,5584427503.413232
Sep-12-2014,420.49466232576316,424.33564020845495,418.15786207861686,421.4857120727638,13696859.859267807,5586434154.755103
Sep-11-2014,422.251443227196,422.251443227196,416.3192271572275,420.35383820540784,14184298.53194872,5561085372.929612
Sep-10-2014,421.90818443382983,424.54159548447456,417.72834851153306,422.15990754896495,17382730.425178334,5586751338.102305
Sep-09-2014,418.3004465004766,429.04532688358864,418.1992291639712,421.41177940957726,20375124.10125606,5613694280.241027
Sep-08-2014,417.71954700401085,420.1637256429281,411.7151585723603,418.51432313326626,21707897.57314077,5502307025.1970415
Sep-07-2014,424.4773444795625,431.12776356334314,412.60587113360776,417.8858954961806,17702473.385648564,5537487030.5778675
Sep-06-2014,426.72348919923,429.57165703341667,424.78979799660084,424.78979799660084,8222565.81107212,5663004980.346131
Sep-05-2014,425.4138248799254,430.0372567813415,425.11105302116147,426.8915979929042,10781521.853507513,5653781625.0886545
Sep-04-2014,430.9746173324567,431.8398055218898,423.8885236263267,425.2149108099235,20108595.698529083,5670353493.79706
Sep-03-2014,420.34767715014226,434.73110074293527,419.9076017740319,431.37332562321274,15764259.407906944,5632887490.945365
Sep-02-2014,420.20685302978694,423.97917915380543,419.134829413582,420.3142314215579,14972727.000902936,5561760196.629712
Sep-01-2014,417.9651090638805,425.10225151363926,415.7163238919562,420.2807856929735,18534985.749282215,5556810557.275408
Aug-31-2014,420.50346383328537,427.14244095728714,415.3519414805368,418.7097166002593,29174701.990692157,5575225564.77698
Aug-30-2014,443.81513665660657,444.3696316305057,417.9078992649861,420.1241188590782,24047613.227971464,5680273426.42365
Aug-29-2014,447.57162006708506,448.2678193120918,441.5153027410535,443.9471592694397,13793733.987979682,5865517457.950809
Aug-28-2014,446.95375423902607,450.3687391576429,443.4349115316471,447.62002835845726,15943019.75178197,5906543703.804404
Aug-27-2014,449.8916974499392,454.29597181405234,446.12817283344293,446.56032685278336,18461009.835097887,5931686522.721097
Aug-26-2014,450.2587203136153,458.30241803816153,449.68838262617624,449.68838262617624,21015037.094442423,5983617595.202093
Aug-25-2014,442.2722323879634,451.2427288545982,442.2722323879634,450.34321478582854,17539363.03098884,5896032477.798143
Aug-24-2014,447.3683052433221,447.3683052433221,439.4003004834668,442.4042550007965,16706972.511018239,5835663721.556738
Aug-23-2014,438.38108591239506,451.41875900504243,437.7438567677872,447.17467207783346,19281424.327914443,5849673935.544862
Aug-22-2014,452.43533312385745,452.66065171642595,433.1345072784066,438.6829776204068,26623011.43384283,5829032352.95237
Aug-21-2014,455.2465346264508,458.9801341173717,441.1975683195017,452.99334870076547,35668620.45720041,5942757059.298353
Aug-20-2014,450.61958212202586,468.152185106265,449.27207132037574,455.1726019632643,50223382.872129455,6009838953.2151785
Aug-19-2014,427.0887517614017,456.1689326147782,411.4801583215173,451.71008890402754,33854207.770929225,5678838004.662362
Aug-18-2014,406.154366119829,427.4980218611844,400.9429935159294,425.5273643269619,40886103.444020115,5479302585.1932
Aug-17-2014,432.85373918844823,439.52088113652104,390.6557915239722,406.12268069274904,32161903.589801565,5455240176.478799
Aug-16-2014,457.42138713518847,457.845619797759,425.6637876935561,433.59130551880924,20879498.462718915,5807487514.293281
Aug-15-2014,437.44372536127986,458.9766135143628,429.2882484912016,457.8385785917412,22576254.30528185,5811209230.577938
Aug-14-2014,445.33339670418746,456.0756366350428,429.44843592810577,437.6505607880518,25307094.180972848,5916205645.727216
Aug-13-2014,481.14144990754016,481.14144990754016,438.95318390133866,445.33339670418746,28716014.506742492,6008044793.791761
Aug-12-2014,501.370834796584,504.3554259973648,468.8272607332184,480.63272277275655,16352749.287786901,6394828630.676919
Aug-11-2014,507.2907287560214,507.8012161923094,498.6890154545671,501.3268272589729,15229410.743472142,6593811989.900438
Aug-10-2014,520.2227837584022,520.6153309938926,505.25141946312567,507.496684032041,8255820.066617108,6772128125.111098
Aug-09-2014,518.7362091379011,523.2144161652008,517.4775935622254,520.1778960700389,6223947.782220583,6814862695.090969
Aug-08-2014,521.5570922987689,521.5570922987689,517.2056269797891,518.6393925551567,8076894.13820577,6803290556.3551035
Aug-07-2014,518.293493309534,526.4322473153202,518.2248415508609,521.5940586303623,11551606.628869804,6846226098.636137
Aug-06-2014,514.582777738171,520.2606302407477,514.0538071360863,518.2195606463475,9316538.094978241,6772091297.914895
Aug-05-2014,515.2719357771599,517.0762448192127,513.2141433184676,514.56253427087,8777460.9785164,6756937640.705723
Aug-04-2014,518.2169201940909,519.170123458746,514.0978146736973,515.0342950740603,9881166.201702584,6767156853.714572
Aug-03-2014,516.3545212023915,521.0017171741176,513.7792001013934,518.1588302444443,7290514.453113439,6763657315.236739
Aug-02-2014,518.7018832585645,518.7018832585645,511.9396850292518,515.4382842693296,7265141.704026621,6742930087.436272
Aug-01-2014,523.6157649082136,523.6157649082136,515.9047641680066,518.77141516799,11933420.054432537,6803930153.2355795
Jul-31-2014,515.9751762281844,526.2614980693893,513.6859041216579,523.6087237021957,17633488.37817513,6804313759.908479
Jul-30-2014,499.3033606796172,515.9751762281844,496.8547812869388,515.9751762281844,17558576.905274555,6637960623.501308
Jul-29-2014,514.6461485923309,514.9955684409625,497.1936393265438,498.91257374563116,10176916.01606412,6659892499.323885
Jul-28-2014,515.4963742189763,517.8675003454591,511.9792918131018,514.6056616577287,13065647.764746161,6729606518.758081
Jul-27-2014,522.6792845078505,523.3138732002017,506.249510416144,515.5571046208795,12742022.485611334,6726087743.544291
Jul-26-2014,524.4052601329555,527.1592518366546,522.3078608904133,523.087674456881,7845558.920665265,6849422091.891896
Jul-25-2014,529.0489355016728,529.9282061031413,522.7778613920993,524.5566460623376,10443296.727863548,6865664171.643797
Jul-24-2014,529.6157525861029,534.3087163969445,525.6489131458436,529.508374194332,16126435.195053658,6911906690.257428
Jul-23-2014,545.1785781868718,546.0710510496237,524.1878628971571,529.1844787175148,14540315.65971064,7009898286.129949
Jul-22-2014,547.0585801936156,549.5934143600116,544.1910490428801,545.1099264281986,8430847.802278241,7137023076.478767
Jul-21-2014,547.6394796900813,549.4763543099662,546.5357706467963,546.9371193898091,9156844.398197412,7150095096.049944
Jul-20-2014,549.1260543105823,549.2932829535043,544.9092520566923,547.4836930069382,6728244.607420569,7132723310.989243
Jul-19-2014,553.1879500320815,553.2266766651792,548.1358847143339,549.2087884812911,5418252.955032805,7174867217.104255
Jul-18-2014,553.4203098306677,553.7609281717773,549.7395193848802,553.2874070670825,10997106.406607546,7202127880.345528
Jul-17-2014,548.4122520505313,553.8022952571316,546.1088975319692,553.8022952571316,13643441.294617973,7142868914.76873
Jul-16-2014,542.8769839698143,551.2296146083901,535.4828375004071,548.3224766738047,11589342.953772232,7095256938.687575
Jul-15-2014,547.0893854699433,548.4148925027879,541.5787616102887,542.994924170612,10710589.288066594,7100014989.673791
Jul-14-2014,545.0905631116498,550.2183213940883,545.0905631116498,547.5012960219826,10064300.452270353,7142575945.46816
Jul-13-2014,551.4118058140998,552.1555331997264,543.3364226624736,545.5834475328934,9962098.83790568,7123122602.054236
Jul-12-2014,557.7629736421254,558.6554465048773,550.0141264195731,551.4329294321531,10736129.653517824,7203297181.793643
Jul-11-2014,556.2579158558278,560.3550176074158,551.8386789289269,558.2602588171302,14680905.684414515,7227457589.930449
Jul-10-2014,542.8435382412299,556.3309683682621,541.9695485442746,556.3309683682621,13749139.42646856,7129111445.024819
Jul-09-2014,549.6620661186848,551.0764683775037,538.9567925194227,542.9104296983987,10775392.000808565,7095031761.5846815
Jul-08-2014,550.2887334542661,551.8527613409625,547.9783377296864,549.6823095859859,8345380.547682735,7153554898.576951
Jul-07-2014,547.9554538101287,551.5860756630397,546.4917631091854,549.934032701121,13518768.879808359,7136387319.955645
Jul-06-2014,559.3032374585118,560.7942128327741,543.059175175524,549.2897623504954,10199248.894017233,7185910233.924442
Jul-05-2014,556.0546010320649,562.1109183580963,555.5159487717056,559.6060093172758,9041637.496321533,7250013912.634286
Jul-04-2014,554.4518465122707,557.3308196227849,552.7381929976966,555.7773535451151,14783372.896109646,7209580761.07508
Jul-03-2014,567.3856618161558,570.7187927148162,553.9695239000537,555.1040382196662,17573226.738484297,7296719443.156607
Jul-02-2014,572.774824872004,572.774824872004,564.4433178514817,567.8345386997885,19976451.17369989,7374122447.173722
Jul-01-2014,564.2091977513909,577.975635666877,561.8345510218991,572.8716414547483,27749511.175656404,7390452863.888396
Jun-30-2014,564.520771117677,579.0142135544976,563.3906575518255,564.0058829276279,39739007.59097018,7424139138.463369
Jun-29-2014,530.3964463033228,567.8336585490363,527.9874736944944,563.117810818637,23535513.648888893,7091672234.18886
Jun-28-2014,524.8620583733582,531.6779457985564,524.7124327454807,530.4800606247838,8613272.24246372,6836091097.060114
Jun-27-2014,527.2780721882044,532.027365647188,524.4976759619387,525.0530510865901,16079721.118058516,6852661955.970798
Jun-26-2014,511.62899181371785,528.1995900257797,510.386218951582,525.6797184221713,13969493.968335137,6684945791.482846
Jun-25-2014,498.28590641004985,511.92120186345517,497.0484144524274,511.48816769336247,15663509.532705214,6532547948.982269
Jun-24-2014,512.0796289988549,513.6550988453303,497.83526922491285,498.46105640974184,15552486.638422066,6552594417.715232
Jun-23-2014,522.7831422966126,525.4244747040273,512.5619516110719,512.5619516110719,11062381.86017137,6742225948.283959
Jun-22-2014,529.9924571080534,530.9174955486376,516.0702325094242,522.7954644071436,10047387.444521496,6757465907.906558
Jun-21-2014,524.4853538514077,533.3687153935725,523.3614013408217,530.0910339923022,9928785.719084632,6850579947.615043
Jun-20-2014,522.526138276964,527.6169302278095,517.29716265802,523.6826563653822,11604206.524048995,6759333336.769033
Jun-19-2014,525.8038196782345,527.8739342474579,517.3138855223123,522.9380488290034,15355833.77090166,6766824540.177718
Jun-18-2014,535.1932679029264,538.8643766904395,525.4658417893817,526.3926405314703,12038000.313138079,6900669596.118122
Jun-17-2014,536.6868837294452,542.0681254285233,531.959594039267,535.0946910186776,18485301.995859183,6931932013.560118
Jun-16-2014,520.684862903318,537.674412873437,519.6410041111841,537.6524091046315,17417647.6291807,6812914101.459888
Jun-15-2014,521.6204631529288,535.76536589187,516.7083418047843,521.214713656155,27675397.29760469,6784597234.794227
Jun-14-2014,506.90346242504415,521.8739465695685,488.3877310505743,521.8739465695685,28257923.544922553,6447182347.116234
Jun-13-2014,528.747043793661,529.2082427878247,483.9253667368147,508.16207800071993,26428968.753768146,6578754183.294664
Jun-12-2014,515.5007749727373,541.413293268871,515.5007749727373,528.2339159051162,51992251.7415891,6796854207.777728
Jun-11-2014,557.5121306777424,561.6321163488883,504.56578202714564,516.6062443175267,23206481.667291082,7099098104.121623
Jun-10-2014,574.9039095416263,578.2942502391809,556.736717865036,557.1530291708364,18079245.37300412,7328391605.62669
Jun-09-2014,572.1349552751395,580.5606384261496,569.0737909589154,574.8704638130419,16559553.700148702,7405643283.386885
Jun-08-2014,577.0620391860717,578.8777901879033,567.162983675844,571.3577821609285,12427146.40774783,7369657596.28651
Jun-07-2014,576.4934618001372,579.9172482262762,575.1521120537526,577.5021145621822,8752895.909900337,7432795415.199984
Jun-06-2014,575.1978798928681,578.2097557669678,567.6153811624855,576.4714580313316,17350330.486828007,7394484489.448461
Jun-05-2014,580.2684283764123,582.1017823932883,574.1258562766631,575.3563070282678,21961297.698317155,7431698977.698688
Jun-04-2014,564.2400030277186,584.0029080180853,563.3756949890377,580.2464246076069,23106532.909178905,7373690289.955749
Jun-03-2014,586.8616376612986,588.4362273570217,549.2924028027521,564.7170447354223,42977033.13490918,7260123322.320822
Jun-02-2014,581.383579379476,593.3193037303429,572.7880271332874,587.5930429363941,45023827.750903584,7489343401.697859
Jun-01-2014,554.1825203820911,585.7385653014649,544.5888771828838,581.4434296306272,41844372.465226956,7184384892.114263
May-31-2014,548.9438631048725,591.0326720760733,545.6107322062122,554.696528421388,23617154.81294303,7283455752.717586
May-30-2014,541.8973761825926,549.8433771736424,532.0256053456836,548.9297806928371,22819224.810158815,6969062213.665028
May-29-2014,500.08141394458045,544.3362739169964,500.06381092953603,541.5787616102887,20718082.9207688,6660336609.547338
May-28-2014,507.257283027437,507.9314785036381,494.28914184421507,500.084054396837,16983380.267758228,6413177070.199912
May-27-2014,503.3714174563819,509.27634885303155,496.48159736799715,507.9015533780626,24837906.48662303,6457485110.209029
May-26-2014,512.7652664348349,518.8638309969732,487.9855021568094,502.7808363016418,26820597.734418977,6474859566.623364
May-25-2014,502.9119787637227,517.8710209484681,497.57738505451215,513.5010724636916,34821347.42619361,6537844945.589569
May-24-2014,462.27981928744754,507.38754533876556,462.27981928744754,503.0836081604057,28605635.656608596,6304057361.775756
May-23-2014,458.6034295954211,462.2287705438187,454.40511050732766,462.2006057197477,15762324.905338144,5873629916.868301
May-22-2014,462.70845270377913,477.0029810705978,457.7452826120058,457.87378462183,30733253.008996982,5951148092.081793
May-21-2014,433.07729747951225,462.3924785837318,431.4419773818859,461.7086014492562,20618822.564151008,5725211205.1157055
May-20-2014,427.57723542888425,435.11924722466466,425.5432070405019,432.83173541964265,27463276.59464671,5531250921.56263
May-19-2014,392.8156814699222,432.5448062744187,392.55339654576034,427.5103439717155,18356604.30529652,5230017982.710407
May-18-2014,392.61412694766364,393.91586991019824,389.9947983090544,392.70654277664676,3943196.045670967,5012545823.261362
May-17-2014,394.9245226722433,395.8627633741107,391.4769721757943,392.7795952890811,2366493.1412785714,5035825982.234036
May-16-2014,394.41051463294633,397.8105369887754,393.6923116191341,395.10231312419194,4335291.326476176,5053159664.129137
May-15-2014,393.7671244330729,396.64961814659614,391.635399311194,394.3585857385653,5945794.250691523,5037843336.464906
May-14-2014,390.90663448835517,395.89092819818177,390.4612782077314,393.64918423227533,7946894.710792731,5027554008.834852
May-13-2014,387.7873802224845,393.12725483620835,387.70904680553684,390.76228976499095,7119390.301478529,4982269916.371734
May-12-2014,388.6138417788199,389.00550886355813,384.59683374568397,387.85691213190995,6418248.517606095,4941938694.09933
May-11-2014,385.772715150651,389.25547167718884,382.18874128760774,388.5531113769166,9515513.566292554,4933192717.868571
May-10-2014,399.5180294480839,400.76696336548525,381.45821616326447,386.28584303919575,7687679.129014552,4994484507.554171
May-09-2014,396.4691872423909,401.14718849044465,394.71944754697586,399.96954678397316,7927315.023850619,5065300236.038646
May-08-2014,387.4229978110651,398.4372043243567,387.3921925347373,395.59343724393113,8122677.116944953,4995485236.256373
May-07-2014,386.103651833486,394.6587171450726,385.63189103029566,387.41507645429505,13193065.556583943,4959019486.578953
May-06-2014,377.88480410924785,392.6598947867791,377.1014699397713,386.2286332403014,11540657.13375387,4894162918.420507
May-05-2014,381.42565058543227,394.3409827235209,372.5246860282229,377.5512269741561,10323551.755944759,4813780619.38808
May-04-2014,382.6737043520814,388.12359780983286,376.3674242124191,381.52950837419434,7415222.031842855,4845218999.264643
May-03-2014,385.96106741162623,387.06301615340675,378.51235159558126,384.1004287214314,7468187.256668878,4870278723.982458
May-02-2014,395.54238850030237,395.54238850030237,379.06508626797597,385.2965535936995,8003316.010744099,4937073909.044342
May-01-2014,402.5492686387324,403.0465538137372,390.2614839869773,395.5195045807446,10592656.378477188,5026992234.504324
Apr-30-2014,393.9845216688714,405.4097585834501,393.9845216688714,402.8978083366119,11955566.249387195,5080749383.199339
Apr-29-2014,393.33056965997133,397.03512417606885,384.3609533440888,393.99508347789805,14251635.100059938,4986712682.071802
Apr-28-2014,387.251368414382,397.5077651300115,383.0248845022175,393.6113377499298,15604819.034783587,4971967529.123368
Apr-27-2014,379.0950113935515,393.89738674440156,372.2527194457867,387.51717394155276,17653980.360990275,4874445252.544086
Apr-26-2014,402.4418902469615,404.2796450175986,384.0889867616525,384.0889867616525,7797969.213552056,5045562215.327128
Apr-25-2014,406.3700030541231,408.86787088892584,395.2783432746361,403.63801511922964,23142232.994649783,5095642072.722982
Apr-24-2014,440.1519492258634,440.3385411853342,389.8636558469735,406.14468446155456,30465864.2925268,5176676384.366719
Apr-23-2014,431.999992958794,440.48464621020287,425.0705660865593,440.48464621020287,9120542.016613282,5473815939.8072195
Apr-22-2014,429.82954120381737,434.1334783821773,427.59219799167204,432.42070501835553,9560822.784844026,5466668221.691858
Apr-21-2014,436.07509094157643,442.9112218340757,429.14390376783734,429.4466756266013,11234194.998474894,5518859581.533861
Apr-20-2014,438.08535525964885,449.37680925989,434.0912311460707,436.3549788807827,12539744.115064336,5580784559.60842
Apr-19-2014,441.61652007755885,449.64349493781293,432.01319522007725,438.4629399323516,13459538.21081586,5594912832.915672
Apr-18-2014,422.1044580515751,443.2043120345653,414.16461811579086,441.4528120376458,17659451.960931867,5477044251.995954
Apr-17-2014,436.37698264958823,438.8440452080632,416.0833467556323,422.15990754896495,21820922.546847273,5412012274.209484
Apr-16-2014,465.6587180252234,469.57538887260614,426.7622158323278,436.52220752370465,38731166.48958095,5629231314.966188
Apr-15-2014,459.6015205484395,477.374404688035,442.5230753523464,464.1871059675101,47842138.068597004,5752381087.97906
Apr-14-2014,403.4373407477233,456.79471979960726,399.18621261449664,453.79340573453425,42381416.71174943,5415399277.0498495
Apr-13-2014,365.11117624226677,413.45169600649194,358.5496523844604,403.8017231591427,36635904.7802269,4958996767.097311
Apr-12-2014,370.9492161817476,376.17467119768276,347.88310541829605,364.43786091681784,13667109.541411143,4631911771.990357
Apr-11-2014,370.4457699514773,386.91955158079475,365.957001115151,370.6455641722314,30638618.865972698,4734033812.781187
Apr-10-2014,320.11963009024186,378.2597483296939,309.65111704332713,370.49681869510607,64841020.25566368,4489672291.083271
Apr-09-2014,389.25195107417994,390.2289184091451,315.7382396456865,321.4099310929976,28725251.505522307,4542632677.390338
Apr-08-2014,398.8640774391838,401.10934200809913,388.9676623812126,389.6647417769716,9740346.63458551,4993208309.7038
Apr-07-2014,393.966918653827,402.6020776838657,392.647572676248,398.78398372073167,12354938.412508538,5025058488.533046
Apr-06-2014,406.1666882303601,407.1260525502808,391.7744631300449,395.5599915153467,10631007.122802433,5046149579.234052
Apr-05-2014,407.85921812688076,410.4310186248701,398.6818862334741,405.3085412469448,10110046.593224932,5104580430.22368
Apr-04-2014,393.1413372482439,408.01236435776724,390.9603236842406,406.5477935060717,14980856.171044977,5006747152.391487
Apr-03-2014,392.2515048377486,400.1622997987095,377.6647664211926,393.8903455383838,27189759.027082954,4913672931.573677
Apr-02-2014,384.1365149022725,395.6849729221621,365.16574558890443,391.41888222614773,47169415.03656239,4803755846.654682
Apr-01-2014,421.7127909668368,435.71422913316593,379.58173475952964,384.7490998258182,29889287.437152237,5168853841.347257
Mar-31-2014,402.22889376492407,435.97651405732773,402.22889376492407,421.0421160936445,26440923.978764046,5279685726.958428
Mar-30-2014,406.89281260094225,425.1321766392148,390.2280382583929,402.2297739156763,40881598.49287278,5066930240.276699
Mar-30-2014,433.36158617247963,433.36158617247963,390.9444809707006,405.10962717694287,22010150.22688907,5193075267.34878
Mar-29-2014,441.5830743489745,444.3520286154612,431.039748488121,432.3054052698146,21934619.70822233,5589211294.084547
Mar-28-2014,419.9577703669084,462.97953913546314,416.51726107647715,436.26080275029506,66362270.9832153,5558983123.277917
Mar-27-2014,510.71363503140816,510.98032070933107,414.7613603257966,414.7613603257966,31224061.183125373,5977519447.519601
Mar-26-2014,513.5521212073204,519.313588031358,502.53351394026765,511.21532096017404,13824188.503524296,6427163631.948802
Mar-25-2014,514.9110739687493,515.2736960786643,503.9787214754143,513.9349867845365,17977041.279852636,6392631046.133414
Mar-24-2014,495.0909591794882,516.2629855241606,485.64254085439757,513.490510654665,12497121.553133467,6229605294.92144
Mar-23-2014,497.95761017947154,501.8954046449076,493.65719360412055,494.0039730004956,11563149.054636978,6241580295.408597
Mar-22-2014,502.7245066534996,503.9285528825377,487.9476556744639,497.3203810348636,24180172.274351593,6235765879.662799
Mar-21-2014,517.787406627007,532.1321035867023,494.480134557447,502.9973533866881,26136225.723853093,6430457361.621903
Mar-20-2014,536.6675204128964,536.6675204128964,517.0824058744782,518.2063583850642,14687441.462883169,6591373393.413278
Mar-19-2014,540.321026185365,547.4537678813628,536.096302574705,536.7933819704639,17233683.35451573,6775466375.214728
Mar-18-2014,547.3111834595029,547.797906825481,531.4315035879346,541.1448472894438,17584159.95380578,6774006579.758908
Mar-17-2014,555.3047125911726,556.8537779150812,542.9253922611865,547.7820641119412,9271863.407841418,6887188435.87168
Mar-16-2014,560.2159537885649,561.1137075558302,552.8314889774321,555.4719412340946,3995571.8848973927,6974139553.245644
Mar-15-2014,553.9404789252303,562.5395517744279,552.1185668681331,559.881496502721,7503120.806754002,6982071702.725113
Mar-14-2014,561.659401022207,562.8828105677941,552.0393533004333,553.4387929964644,10635334.30577418,6973463050.983054
Mar-13-2014,557.6811196221689,566.9931145806654,555.2431020385171,561.659401022207,11359198.834345577,7026383958.002752
Mar-12-2014,556.1760618358712,570.3640919616712,554.0637000305412,556.3432904787933,16670538.71876064,7005931607.942407
Mar-11-2014,552.6906648570767,561.9058432328288,544.6724915043449,558.1123934907571,13382324.670911098,6898329269.187588
Mar-10-2014,560.0663281606874,567.485999001909,541.3103156308613,552.5498407367213,15920454.688812433,6930544539.374605
Mar-09-2014,542.445710101226,566.7730768926102,538.9603131224317,560.6208231345865,14008072.841177776,6894204252.211317
Mar-08-2014,554.1957226433743,559.0189487655446,532.0159236874092,543.4490819587579,25315697.239289813,6808398192.938913
Mar-07-2014,584.6929462078265,585.599501482614,542.480916131315,553.7468457597417,19927879.641591206,7063612691.375139
Mar-06-2014,584.8777778657928,589.4985693149522,571.9131572855798,584.2968783693271,16286070.665462734,7256994280.469946
Mar-05-2014,586.3916371596127,593.4680492074682,568.8238281452847,585.7491271104915,33324562.945427008,7254644524.816743
Mar-04-2014,588.1519386640543,612.7785567111935,577.0972452161606,586.8669185658119,75404334.58776152,7396415133.152123
Mar-03-2014,495.13760716935593,618.6667652435509,493.34209963482544,587.7294663029884,35351959.91569436,6600160710.069496
Mar-02-2014,499.2479111822273,502.108401126945,486.9610066812243,492.6995895857042,9296017.813510045,6171430214.456358
Mar-01-2014,484.0125016612845,504.66083830838545,474.65649916517697,497.82206696362954,24201867.379178036,6145635784.990622
Feb-28-2014,510.22339106242123,514.1312604022817,479.8317855882355,483.4316021648188,20974392.971221093,6222890548.832032
Feb-27-2014,511.9396850292518,522.8535543567901,498.7110192233726,509.40485086285577,38247823.05906338,6346711649.18737
Feb-26-2014,472.67615997268007,531.4350241909434,468.7506876177752,512.8550418115615,77597824.75824149,6271178258.739023
Feb-25-2014,475.49264237978684,476.49601423731855,370.02417774116356,474.14601172888894,87054591.80795778,5502860653.472156
Feb-24-2014,533.4065618759181,534.7883985569048,474.13721022136673,480.8439589532896,41883947.24388745,6253975666.038931
Feb-23-2014,533.7850266993731,563.217267853638,527.826406106838,533.2129287104295,31410733.87021854,6755419020.354182
Feb-22-2014,505.4177679552954,540.835034224662,491.63460717551703,532.8608684095411,25506400.48540406,6319630637.579116
Feb-21-2014,490.1383508967416,513.0926825146612,466.8935695305892,505.3473558951177,48581201.636103556,6157838539.760444
Feb-20-2014,548.4131322012835,552.4970316915882,489.48703934009814,489.48703934009814,26266480.838330947,6533243329.424617
Feb-19-2014,550.9479663676794,556.0528407305603,544.549270399034,548.3603231561501,13452812.211809915,6821292257.946482
Feb-18-2014,551.9953457628222,568.3661497541299,539.1275417653535,551.5024613415786,22545577.255595144,6860754715.407678
Feb-17-2014,540.6149965366068,578.2150366714811,534.5243533312386,551.2120115933457,37782536.315897115,6863215123.624382
Feb-16-2014,573.2421849214332,585.388265302081,514.1576649248483,542.7273583419368,23672143.31732063,6908841078.222103
Feb-15-2014,581.6916321427534,582.518973849841,556.9946020354366,572.9077276355894,52564639.7992826,7071156863.073006
Feb-14-2014,529.1202277126026,608.8178783261998,476.19676298156344,582.6509964626741,73585031.54664233,6787021967.800146
Feb-13-2014,573.0485517559448,579.1303934537908,529.771539269246,532.7024412741414,20244992.384595282,6989693069.082967
Feb-12-2014,591.7957627782487,592.2534411694035,565.9721397080891,573.6118482373661,52221309.92851962,7198831238.407333
Feb-11-2014,601.5830391429444,627.0722049272599,560.3567779089202,591.6109311202822,75983107.15852395,7491839919.60366
Feb-10-2014,599.664310503103,619.3708858453276,484.52298909757263,599.4090667849589,67621849.35369062,7260569973.637795
Feb-09-2014,590.9860240862055,626.904976284338,576.7187803927056,601.0549486916119,34626393.685903504,7448289121.314201
Feb-08-2014,615.7270617311334,635.3104159680471,582.5453783724076,593.1511949366687,58093675.9237011,7614906729.340664
Feb-07-2014,689.3340691393622,689.3340691393622,575.926644715707,627.0193958821267,76867599.8269428,7916653904.580156
Feb-06-2014,717.8421520037953,721.5563881781671,678.2353681538574,687.8818203981978,41809325.53333309,8701288370.57325
Feb-05-2014,730.4899183132087,736.9678278495542,714.6031972356225,714.6031972356225,13225209.910817636,9003257068.530272
Feb-04-2014,725.0417851569616,739.4762574933834,722.5509585281768,728.729616808767,14277181.058729634,9031651872.944187
Feb-03-2014,725.3146318901502,727.4269936954802,710.4752902077068,725.094594202095,11269908.314136328,8893842062.69007
Feb-02-2014,733.0775615247379,743.4809434159883,722.3133178250771,726.450026360515,14520851.005924754,9072339436.474163
Feb-01-2014,729.3017147977106,751.2262700355317,727.9814886693792,732.7959132840273,14505750.794996167,9103708558.803358
Jan-31-2014,720.3417801401024,732.1710062499504,715.2105012546549,730.4547122831198,23039640.22957852,8921169990.587349
Jan-30-2014,727.0221243494585,730.9651997194079,703.2932600695847,720.8698705914348,18781461.7668202,8863440450.272854
Jan-29-2014,712.8869032687919,736.5717600110547,712.7900866860476,727.0045213344141,25567132.626195513,8914692661.060404
